,feature name,feature value,min,1q,median,3q,max,mean,sd,n (nearest 5),kfold
165,precise_onset_known,1.0,-14.452086373725907,-1.0245349331665785,-0.7391853183321655,-0.4157820224482566,6.9818668229877945,-0.7557691087263699,0.7598579909061358,15690,2
166,any_afib_diagnosis,0.0,-13.88203081949614,-0.3491048208810389,-0.15488463323563337,0.04307736306451261,7.020231812121347,-0.18965656163213224,0.8082796262334273,19970,2
167,any_afib_diagnosis,1.0,-14.989232172798365,-0.36287620187737046,0.2378739207983017,0.7915019216528162,31.26305345861241,0.19406636417291398,1.351118162840925,7310,2
168,stroke_severity_arrival,0.0,-22.065214679783676,-7.304720815188484,-6.532457451683004,-5.436719431128586,17.66135164533742,-6.043503288768528,2.56940656342854,1800,3
169,stroke_severity_arrival,1.0,-24.051214323304592,-9.913550721667708,-9.208518809792587,-8.03366748397646,-0.4951634811167605,-8.816600844505373,2.1934585370182393,2335,3
170,stroke_severity_arrival,2.0,-14.759249454387463,-7.830102533141616,-7.063203904472757,-6.032992725817021,4.586688318138476,-6.690946360130184,2.027560536168344,2960,3
171,stroke_severity_arrival,3.0,-12.625595229812898,-6.540651822134387,-5.738180272311438,-4.320977767792065,3.668426586294081,-5.377093935866463,2.0432112540441327,2630,3
172,stroke_severity_arrival,4.0,-12.073840434858575,-4.109409383330494,-3.2530641417403237,-1.127238308910746,17.677469846317546,-2.7660129911597315,2.1329270271703753,2205,3
173,stroke_severity_arrival,5.0,-12.149378230136353,-2.5435919881123117,-0.9858552994811908,-0.10068568575195969,11.469766698004678,-1.23986004805931,1.8988141733751736,1890,3
174,stroke_severity_arrival,6.0,-9.164844777318649,-0.9566081924521131,0.36383003662573177,1.5563934689271264,16.847996309706943,0.24520337745595527,1.9328665688722946,1635,3
175,stroke_severity_arrival,7.0,-8.21348089463776,1.0522539478400723,2.3334997425670734,3.4522690668841824,6.311918308096938,2.051713728093552,1.9756733021439963,1275,3
176,stroke_severity_arrival,8.0,-8.795024453850928,3.318931540271733,4.909823937553447,6.442279099620645,12.680144674568437,4.7685972523897,2.3363299881855526,1050,3
177,stroke_severity_arrival,9.0,-4.41074483634904,3.820834556775517,5.445335124655394,6.875269738356582,30.54734578702133,5.434388963411252,2.563236984721544,910,3
